* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (KT USB Audio), MICROPHONE (Master Volume), 0, volume: 0.410
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Mar 10, 2023 12:35:09 PM
* REW Settings:
*  C-weighting compensation: On
*  Target level: 75.0 dB
* Note: 
* Measurement: Mar 10
* Smoothing: 1/6 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
338.378934 65.359 177.9952
338.745145 65.358 178.0228
339.111356 65.357 178.0504
339.477567 65.356 178.0780
339.843778 65.356 178.1057
340.209989 65.355 178.1333
340.576200 65.354 178.1609
340.942411 65.353 178.1886
341.308622 65.352 178.2162
341.674833 65.352 178.2438
342.041044 65.351 178.2714
342.407255 65.351 178.2989
342.773466 65.350 178.3264
343.139677 65.350 178.3538
343.505888 65.349 178.3812
343.872099 65.349 178.4086
344.238310 65.349 178.4358
344.604520 65.349 178.4630
344.970731 65.349 178.4901
345.336942 65.348 178.5170
345.703153 65.348 178.5439
346.069364 65.348 178.5707
346.435575 65.349 178.5974
346.801786 65.349 178.6238
347.167997 65.349 178.6503
347.534208 65.349 178.6765
347.900419 65.349 178.7026
348.266630 65.350 178.7286
348.632841 65.350 178.7544
348.999052 65.351 178.7800
349.365263 65.351 178.8054
349.731474 65.352 178.8307
350.097685 65.352 178.8557
350.463896 65.353 178.8806
350.830107 65.354 178.9053
351.196318 65.355 178.9297
351.562529 65.355 178.9539
351.928740 65.356 178.9779
352.294951 65.357 179.0016
352.661162 65.358 179.0251
353.027373 65.359 179.0484
353.393584 65.360 179.0714
353.759795 65.361 179.0942
354.126006 65.362 179.1166
354.492217 65.364 179.1389
354.858428 65.365 179.1608
355.224639 65.366 179.1824
355.590850 65.368 179.2037
355.957060 65.369 179.2248
356.323271 65.370 179.2455
356.689482 65.372 179.2660
357.055693 65.373 179.2861
357.421904 65.375 179.3060
357.788115 65.376 179.3255
358.154326 65.378 179.3447
358.520537 65.379 179.3635
358.886748 65.381 179.3821
359.252959 65.383 179.4003
359.619170 65.384 179.4182
359.985381 65.386 179.4357
360.351592 65.388 179.4528
360.717803 65.390 179.4697
361.084014 65.392 179.4862
361.450225 65.393 179.5023
361.816436 65.395 179.5181
362.182647 65.397 179.5336
362.548858 65.399 179.5486
362.915069 65.401 179.5634
363.281280 65.403 179.5778
363.647491 65.405 179.5918
364.013702 65.407 179.6055
364.379913 65.408 179.6188
364.746124 65.410 179.6317
365.112335 65.412 179.6443
365.478546 65.414 179.6566
365.844757 65.416 179.6685
366.210968 65.418 179.6800
366.577179 65.420 179.6912
366.943390 65.422 179.7020
367.309600 65.424 179.7125
367.675811 65.426 179.7226
368.042022 65.428 179.7324
368.408233 65.430 179.7418
368.774444 65.432 179.7509
369.140655 65.434 179.7596
369.506866 65.436 179.7680
369.873077 65.438 179.7761
370.239288 65.440 179.7838
370.605499 65.442 179.7912
370.971710 65.444 179.7983
371.337921 65.446 179.8051
371.704132 65.448 179.8115
372.070343 65.449 179.8176
372.436554 65.451 179.8234
372.802765 65.453 179.8289
373.168976 65.455 179.8341
373.535187 65.457 179.8390
373.901398 65.459 179.8436
374.267609 65.460 179.8479
374.633820 65.462 179.8519
375.000031 65.464 179.8557
375.366242 65.465 179.8592
375.732453 65.467 179.8624
376.098664 65.469 179.8654
376.464875 65.470 179.8680
376.831086 65.472 179.8705
377.197297 65.474 179.8727
377.563508 65.475 179.8746
377.929719 65.477 179.8763
378.295929 65.478 179.8778
378.662140 65.480 179.8790
379.028351 65.481 179.8801
379.394562 65.483 179.8809
379.760773 65.484 179.8815
380.126984 65.485 179.8819
380.493195 65.487 179.8821
380.859406 65.488 179.8821
381.225617 65.489 179.8820
381.591828 65.490 179.8817
381.958039 65.492 179.8812
382.324250 65.493 179.8805
382.690461 65.494 179.8796
383.056672 65.495 179.8787
383.422883 65.496 179.8776
383.789094 65.497 179.8763
384.155305 65.498 179.8749
384.521516 65.499 179.8734
384.887727 65.500 179.8717
385.253938 65.501 179.8700
385.620149 65.502 179.8681
385.986360 65.503 179.8661
386.352571 65.504 179.8640
386.718782 65.505 179.8619
387.084993 65.505 179.8596
387.451204 65.506 179.8573
387.817415 65.507 179.8549
388.183626 65.507 179.8524
388.549837 65.508 179.8498
388.916048 65.509 179.8472
389.282259 65.509 179.8445
389.648469 65.510 179.8418
390.014680 65.510 179.8391
390.380891 65.511 179.8362
390.747102 65.511 179.8334
391.113313 65.512 179.8305
391.479524 65.512 179.8276
391.845735 65.512 179.8247
392.211946 65.513 179.8218
392.578157 65.513 179.8188
392.944368 65.513 179.8159
393.310579 65.514 179.8129
393.676790 65.514 179.8099
394.043001 65.514 179.8069
394.409212 65.514 179.8040
394.775423 65.514 179.8010
395.141634 65.514 179.7980
395.507845 65.515 179.7951
395.874056 65.515 179.7922
396.240267 65.515 179.7893
396.606478 65.515 179.7864
396.972689 65.515 179.7836
397.338900 65.515 179.7808
397.705111 65.515 179.7780
398.071322 65.514 179.7753
398.437533 65.514 179.7726
398.803744 65.514 179.7700
399.169955 65.514 179.7673
399.536166 65.514 179.7648
399.902377 65.514 179.7623
400.268588 65.513 179.7598
400.634798 65.513 179.7574
401.001009 65.513 179.7550
401.367220 65.513 179.7527
401.733431 65.512 179.7505
402.099642 65.512 179.7483
402.465853 65.512 179.7462
402.832064 65.511 179.7441
403.198275 65.511 179.7421
403.564486 65.511 179.7402
403.930697 65.510 179.7383
404.296908 65.510 179.7366
404.663119 65.509 179.7349
405.029330 65.509 179.7332
405.395541 65.508 179.7316
405.761752 65.508 179.7301
406.127963 65.507 179.7287
406.494174 65.507 179.7274
406.860385 65.506 179.7261
407.226596 65.506 179.7249
407.592807 65.505 179.7238
407.959018 65.504 179.7227
408.325229 65.504 179.7218
408.691440 65.503 179.7209
409.057651 65.503 179.7201
409.423862 65.502 179.7194
409.790073 65.501 179.7188
410.156284 65.501 179.7182
410.522495 65.500 179.7177
410.888706 65.499 179.7173
411.254917 65.499 179.7170
411.621128 65.498 179.7168
411.987338 65.497 179.7167
412.353549 65.496 179.7166
412.719760 65.496 179.7167
413.085971 65.495 179.7168
413.452182 65.494 179.7170
413.818393 65.493 179.7172
414.184604 65.492 179.7177
414.550815 65.492 179.7181
414.917026 65.491 179.7186
415.283237 65.490 179.7192
415.649448 65.489 179.7200
416.015659 65.488 179.7208
416.381870 65.487 179.7216
416.748081 65.487 179.7226
417.114292 65.486 179.7236
417.480503 65.485 179.7247
417.846714 65.484 179.7260
418.212925 65.483 179.7273
418.579136 65.482 179.7286
418.945347 65.481 179.7301
419.311558 65.480 179.7317
419.677769 65.480 179.7333
420.043980 65.479 179.7350
420.410191 65.478 179.7368
420.776402 65.477 179.7386
421.142613 65.476 179.7406
421.508824 65.475 179.7427
421.875035 65.474 179.7448
422.241246 65.473 179.7469
422.607457 65.472 179.7493
422.973668 65.471 179.7516
423.339878 65.470 179.7540
423.706089 65.469 179.7565
424.072300 65.468 179.7592
424.438511 65.467 179.7618
424.804722 65.466 179.7645
425.170933 65.465 179.7674
425.537144 65.464 179.7703
425.903355 65.463 179.7733
426.269566 65.462 179.7762
426.635777 65.461 179.7794
427.001988 65.460 179.7826
427.368199 65.459 179.7858
427.734410 65.458 179.7892
428.100621 65.457 179.7925
428.466832 65.456 179.7960
428.833043 65.455 179.7996
429.199254 65.454 179.8032
429.565465 65.453 179.8069
429.931676 65.452 179.8106
430.297887 65.451 179.8145
430.664098 65.450 179.8183
431.030309 65.449 179.8223
431.396520 65.448 179.8263
431.762731 65.447 179.8304
432.128942 65.446 179.8345
432.495153 65.445 179.8387
432.861364 65.444 179.8430
433.227575 65.443 179.8473
433.593786 65.442 179.8517
433.959997 65.441 179.8562
434.326207 65.440 179.8607
434.692418 65.439 179.8653
435.058629 65.438 179.8699
435.424840 65.437 179.8746
435.791051 65.436 179.8793
436.157262 65.435 179.8842
436.523473 65.434 179.8890
436.889684 65.433 179.8940
437.255895 65.432 179.8989
437.622106 65.431 179.9040
437.988317 65.430 179.9091
438.354528 65.429 179.9142
438.720739 65.428 179.9194
439.086950 65.427 179.9247
439.453161 65.426 179.9301
439.819372 65.425 179.9354
440.185583 65.424 179.9408
440.551794 65.423 179.9463
440.918005 65.422 179.9518
441.284216 65.421 179.9574
441.650427 65.420 179.9631
442.016638 65.419 179.9688
442.382849 65.419 179.9745
442.749060 65.418 179.9802
443.115271 65.417 179.9861
443.481482 65.416 179.9919
443.847693 65.415 179.9979
444.213904 65.414 -179.9961
444.580115 65.413 -179.9901
444.946326 65.412 -179.9840
445.312537 65.411 -179.9778
445.678747 65.410 -179.9717
446.044958 65.409 -179.9655
446.411169 65.408 -179.9592
446.777380 65.407 -179.9529
447.143591 65.406 -179.9465
447.509802 65.405 -179.9401
447.876013 65.404 -179.9337
448.242224 65.403 -179.9272
448.608435 65.402 -179.9207
448.974646 65.402 -179.9141
449.340857 65.401 -179.9075
449.707068 65.400 -179.9008
450.073279 65.399 -179.8940
450.439490 65.398 -179.8873
450.805701 65.397 -179.8805
451.171912 65.396 -179.8737
451.538123 65.395 -179.8668
451.904334 65.394 -179.8599
452.270545 65.393 -179.8529
452.636756 65.393 -179.8459
453.002967 65.392 -179.8389
453.369178 65.391 -179.8318
453.735389 65.390 -179.8246
454.101600 65.389 -179.8175
454.467811 65.388 -179.8103
454.834022 65.387 -179.8031
455.200233 65.387 -179.7958
455.566444 65.386 -179.7885
455.932655 65.385 -179.7812
456.298866 65.384 -179.7738
456.665076 65.383 -179.7664
457.031287 65.382 -179.7589
457.397498 65.381 -179.7515
457.763709 65.381 -179.7440
458.129920 65.380 -179.7364
458.496131 65.379 -179.7288
458.862342 65.378 -179.7212
459.228553 65.377 -179.7136
459.594764 65.377 -179.7059
459.960975 65.376 -179.6981
460.327186 65.375 -179.6904
460.693397 65.374 -179.6826
461.059608 65.373 -179.6748
461.425819 65.373 -179.6670
461.792030 65.372 -179.6591
462.158241 65.371 -179.6512
462.524452 65.370 -179.6433
462.890663 65.369 -179.6354
463.256874 65.369 -179.6274
463.623085 65.368 -179.6194
463.989296 65.367 -179.6113
464.355507 65.366 -179.6033
464.721718 65.366 -179.5952
465.087929 65.365 -179.5871
465.454140 65.364 -179.5790
465.820351 65.363 -179.5708
466.186562 65.363 -179.5626
466.552773 65.362 -179.5544
466.918984 65.361 -179.5462
467.285195 65.361 -179.5380
467.651406 65.360 -179.5297
468.017616 65.359 -179.5214
468.383827 65.358 -179.5131
468.750038 65.358 -179.5047
469.116249 65.357 -179.4963
469.482460 65.356 -179.4880
469.848671 65.356 -179.4796
470.214882 65.355 -179.4711
470.581093 65.354 -179.4627
470.947304 65.353 -179.4542
471.313515 65.353 -179.4457
471.679726 65.352 -179.4373
472.045937 65.351 -179.4287
472.412148 65.351 -179.4202
472.778359 65.350 -179.4116
473.144570 65.349 -179.4031
473.510781 65.349 -179.3945
473.876992 65.348 -179.3859
474.243203 65.347 -179.3773
474.609414 65.347 -179.3686
474.975625 65.346 -179.3599
475.341836 65.345 -179.3513
475.708047 65.345 -179.3426
476.074258 65.344 -179.3339
476.440469 65.344 -179.3251
476.806680 65.343 -179.3164
477.172891 65.342 -179.3077
477.539102 65.342 -179.2989
477.905313 65.341 -179.2901
478.271524 65.340 -179.2813
478.637735 65.340 -179.2725
479.003945 65.339 -179.2637
479.370156 65.339 -179.2549
479.736367 65.338 -179.2460
480.102578 65.337 -179.2371
480.468789 65.337 -179.2283
480.835000 65.336 -179.2194
481.201211 65.336 -179.2104
481.567422 65.335 -179.2015
481.933633 65.334 -179.1926
482.299844 65.334 -179.1837
482.666055 65.333 -179.1747
483.032266 65.333 -179.1658
483.398477 65.332 -179.1568
483.764688 65.332 -179.1478
484.130899 65.331 -179.1388
484.497110 65.331 -179.1298
484.863321 65.330 -179.1207
485.229532 65.329 -179.1117
485.595743 65.329 -179.1026
485.961954 65.328 -179.0936
486.328165 65.328 -179.0845
486.694376 65.327 -179.0754
487.060587 65.327 -179.0663
487.426798 65.326 -179.0571
487.793009 65.326 -179.0480
488.159220 65.325 -179.0389
488.525431 65.325 -179.0297
488.891642 65.324 -179.0205
489.257853 65.324 -179.0114
489.624064 65.323 -179.0021
489.990275 65.323 -178.9929
490.356485 65.322 -178.9837
490.722696 65.322 -178.9744
491.088907 65.321 -178.9652
491.455118 65.321 -178.9559
491.821329 65.320 -178.9467
492.187540 65.320 -178.9373
492.553751 65.319 -178.9280
492.919962 65.319 -178.9187
493.286173 65.318 -178.9094
493.652384 65.318 -178.9000
494.018595 65.317 -178.8907
494.384806 65.317 -178.8813
494.751017 65.316 -178.8719
495.117228 65.316 -178.8625
495.483439 65.315 -178.8531
495.849650 65.315 -178.8436
496.215861 65.314 -178.8342
496.582072 65.314 -178.8247
496.948283 65.314 -178.8152
497.314494 65.313 -178.8058
497.680705 65.313 -178.7963
498.046916 65.312 -178.7867
498.413127 65.312 -178.7772
498.779338 65.311 -178.7676
499.145549 65.311 -178.7581
499.511760 65.311 -178.7485
499.877971 65.310 -178.7390
500.244182 65.310 -178.7293
500.610393 65.309 -178.7197
500.976604 65.309 -178.7101
501.342815 65.308 -178.7004
501.709025 65.308 -178.6908
502.075236 65.308 -178.6811
502.441447 65.307 -178.6714
502.807658 65.307 -178.6617
503.173869 65.306 -178.6520
503.540080 65.306 -178.6423
503.906291 65.306 -178.6325
504.272502 65.305 -178.6228
504.638713 65.305 -178.6130
505.004924 65.305 -178.6032
505.371135 65.304 -178.5934
505.737346 65.304 -178.5836
506.103557 65.303 -178.5738
506.469768 65.303 -178.5640
506.835979 65.303 -178.5541
507.202190 65.302 -178.5443
507.568401 65.302 -178.5344
507.934612 65.302 -178.5245
508.300823 65.301 -178.5146
508.667034 65.301 -178.5047
509.033245 65.301 -178.4948
509.399456 65.300 -178.4849
509.765667 65.300 -178.4749
510.131878 65.300 -178.4650
510.498089 65.299 -178.4550
510.864300 65.299 -178.4450
511.230511 65.299 -178.4350
511.596722 65.298 -178.4250
511.962933 65.298 -178.4150
512.329144 65.298 -178.4050
512.695354 65.298 -178.3949
513.061565 65.297 -178.3849
513.427776 65.297 -178.3748
513.793987 65.297 -178.3647
514.160198 65.296 -178.3547
514.526409 65.296 -178.3446
514.892620 65.296 -178.3345
515.258831 65.295 -178.3244
515.625042 65.295 -178.3143
515.991253 65.295 -178.3041
516.357464 65.295 -178.2940
516.723675 65.294 -178.2839
517.089886 65.294 -178.2737
517.456097 65.294 -178.2635
517.822308 65.294 -178.2534
518.188519 65.293 -178.2432
518.554730 65.293 -178.2330
518.920941 65.293 -178.2228
519.287152 65.293 -178.2126
519.653363 65.292 -178.2023
520.019574 65.292 -178.1921
520.385785 65.292 -178.1819
520.751996 65.292 -178.1716
521.118207 65.291 -178.1614
521.484418 65.291 -178.1511
521.850629 65.291 -178.1409
522.216840 65.291 -178.1306
522.583051 65.291 -178.1203
522.949262 65.290 -178.1100
523.315473 65.290 -178.0997
523.681684 65.290 -178.0894
524.047894 65.290 -178.0791
524.414105 65.290 -178.0687
524.780316 65.289 -178.0584
525.146527 65.289 -178.0481
525.512738 65.289 -178.0377
525.878949 65.289 -178.0274
526.245160 65.289 -178.0170
526.611371 65.288 -178.0067
526.977582 65.288 -177.9963
527.343793 65.288 -177.9860
527.710004 65.288 -177.9755
528.076215 65.288 -177.9651
528.442426 65.288 -177.9548
528.808637 65.287 -177.9444
529.174848 65.287 -177.9340
529.541059 65.287 -177.9236
529.907270 65.287 -177.9131
530.273481 65.287 -177.9027
530.639692 65.287 -177.8923
531.005903 65.287 -177.8818
531.372114 65.286 -177.8714
531.738325 65.286 -177.8610
532.104536 65.286 -177.8505
532.470747 65.286 -177.8401
532.836958 65.286 -177.8296
533.203169 65.286 -177.8192
533.569380 65.286 -177.8087
533.935591 65.286 -177.7982
534.301802 65.286 -177.7877
534.668013 65.285 -177.7773
535.034223 65.285 -177.7668
535.400434 65.285 -177.7563
535.766645 65.285 -177.7458
536.132856 65.285 -177.7353
536.499067 65.285 -177.7248
536.865278 65.285 -177.7143
537.231489 65.285 -177.7038
537.597700 65.285 -177.6933
537.963911 65.285 -177.6827
538.330122 65.285 -177.6722
538.696333 65.285 -177.6617
539.062544 65.285 -177.6512
539.428755 65.285 -177.6407
539.794966 65.285 -177.6301
540.161177 65.284 -177.6196
540.527388 65.284 -177.6091
540.893599 65.284 -177.5986
541.259810 65.284 -177.5880
541.626021 65.284 -177.5775
541.992232 65.284 -177.5669
542.358443 65.284 -177.5564
542.724654 65.284 -177.5458
543.090865 65.284 -177.5353
543.457076 65.284 -177.5247
543.823287 65.284 -177.5142
544.189498 65.284 -177.5036
544.555709 65.284 -177.4930
544.921920 65.284 -177.4825
545.288131 65.284 -177.4719
545.654342 65.284 -177.4614
546.020553 65.284 -177.4508
546.386763 65.284 -177.4402
546.752974 65.284 -177.4297
547.119185 65.284 -177.4191
547.485396 65.284 -177.4085
547.851607 65.284 -177.3979
548.217818 65.284 -177.3874
548.584029 65.284 -177.3768
548.950240 65.284 -177.3662
549.316451 65.284 -177.3557
549.682662 65.284 -177.3451
550.048873 65.284 -177.3345
550.415084 65.284 -177.3239
550.781295 65.285 -177.3134
551.147506 65.285 -177.3027
551.513717 65.285 -177.2922
551.879928 65.285 -177.2816
552.246139 65.285 -177.2710
552.612350 65.285 -177.2604
552.978561 65.285 -177.2498
553.344772 65.285 -177.2393
553.710983 65.285 -177.2286
554.077194 65.285 -177.2181
554.443405 65.285 -177.2075
554.809616 65.285 -177.1969
555.175827 65.285 -177.1863
555.542038 65.285 -177.1757
555.908249 65.285 -177.1651
556.274460 65.286 -177.1545
556.640671 65.286 -177.1439
557.006882 65.286 -177.1333
557.373093 65.286 -177.1227
557.739303 65.286 -177.1121
558.105514 65.286 -177.1015
558.471725 65.286 -177.0909
558.837936 65.286 -177.0803
559.204147 65.286 -177.0697
559.570358 65.286 -177.0591
559.936569 65.287 -177.0485
560.302780 65.287 -177.0379
560.668991 65.287 -177.0273
561.035202 65.287 -177.0167
561.401413 65.287 -177.0061
561.767624 65.287 -176.9955
562.133835 65.287 -176.9849
562.500046 65.287 -176.9742
562.866257 65.288 -176.9636
563.232468 65.288 -176.9530
563.598679 65.288 -176.9424
563.964890 65.288 -176.9318
564.331101 65.288 -176.9211
564.697312 65.288 -176.9105
565.063523 65.288 -176.8999
565.429734 65.289 -176.8893
565.795945 65.289 -176.8787
566.162156 65.289 -176.8680
566.528367 65.289 -176.8574
566.894578 65.289 -176.8467
567.260789 65.289 -176.8361
567.627000 65.289 -176.8254
567.993211 65.290 -176.8148
568.359422 65.290 -176.8041
568.725632 65.290 -176.7935
569.091843 65.290 -176.7828
569.458054 65.290 -176.7722
569.824265 65.291 -176.7615
570.190476 65.291 -176.7509
570.556687 65.291 -176.7402
570.922898 65.291 -176.7295
571.289109 65.291 -176.7188
571.655320 65.291 -176.7081
572.021531 65.292 -176.6974
572.387742 65.292 -176.6868
572.753953 65.292 -176.6761
573.120164 65.292 -176.6653
573.486375 65.292 -176.6547
573.852586 65.293 -176.6440
574.218797 65.293 -176.6332
574.585008 65.293 -176.6225
574.951219 65.293 -176.6118
575.317430 65.294 -176.6011
575.683641 65.294 -176.5903
576.049852 65.294 -176.5796
576.416063 65.294 -176.5688
576.782274 65.294 -176.5581
577.148485 65.295 -176.5474
577.514696 65.295 -176.5366
577.880907 65.295 -176.5259
578.247118 65.295 -176.5151
578.613329 65.296 -176.5043
578.979540 65.296 -176.4935
579.345751 65.296 -176.4828
579.711962 65.296 -176.4720
580.078172 65.297 -176.4612
580.444383 65.297 -176.4504
580.810594 65.297 -176.4396
581.176805 65.297 -176.4288
581.543016 65.298 -176.4180
581.909227 65.298 -176.4072
582.275438 65.298 -176.3963
582.641649 65.298 -176.3855
583.007860 65.299 -176.3746
583.374071 65.299 -176.3638
583.740282 65.299 -176.3530
584.106493 65.299 -176.3421
584.472704 65.300 -176.3312
584.838915 65.300 -176.3204
585.205126 65.300 -176.3095
585.571337 65.301 -176.2986
585.937548 65.301 -176.2878
586.303759 65.301 -176.2769
586.669970 65.301 -176.2660
587.036181 65.302 -176.2551
587.402392 65.302 -176.2442
587.768603 65.302 -176.2333
588.134814 65.303 -176.2224
588.501025 65.303 -176.2114
588.867236 65.303 -176.2005
589.233447 65.303 -176.1896
589.599658 65.304 -176.1786
589.965869 65.304 -176.1677
590.332080 65.304 -176.1568
590.698291 65.305 -176.1458
591.064501 65.305 -176.1349
591.430712 65.305 -176.1239
591.796923 65.306 -176.1129
592.163134 65.306 -176.1020
592.529345 65.306 -176.0910
592.895556 65.306 -176.0800
593.261767 65.307 -176.0690
593.627978 65.307 -176.0580
593.994189 65.307 -176.0471
594.360400 65.308 -176.0361
594.726611 65.308 -176.0250
595.092822 65.308 -176.0140
595.459033 65.309 -176.0031
595.825244 65.309 -175.9920
596.191455 65.309 -175.9810
596.557666 65.310 -175.9700
596.923877 65.310 -175.9589
597.290088 65.310 -175.9479
597.656299 65.311 -175.9369
598.022510 65.311 -175.9258
598.388721 65.311 -175.9148
598.754932 65.312 -175.9037
599.121143 65.312 -175.8927
599.487354 65.312 -175.8817
599.853565 65.313 -175.8706
600.219776 65.313 -175.8596
600.585987 65.314 -175.8485
600.952198 65.314 -175.8374
601.318409 65.314 -175.8264
601.684620 65.315 -175.8153
602.050831 65.315 -175.8042
602.417041 65.315 -175.7932
602.783252 65.316 -175.7821
603.149463 65.316 -175.7710
603.515674 65.316 -175.7599
603.881885 65.317 -175.7488
604.248096 65.317 -175.7378
604.614307 65.318 -175.7267
604.980518 65.318 -175.7156
605.346729 65.318 -175.7045
605.712940 65.319 -175.6934
606.079151 65.319 -175.6823
606.445362 65.320 -175.6712
606.811573 65.320 -175.6602
607.177784 65.320 -175.6490
607.543995 65.321 -175.6379
607.910206 65.321 -175.6268
608.276417 65.321 -175.6157
608.642628 65.322 -175.6046
609.008839 65.322 -175.5935
609.375050 65.323 -175.5824
609.741261 65.323 -175.5713
610.107472 65.323 -175.5602
610.473683 65.324 -175.5491
610.839894 65.324 -175.5380
611.206105 65.325 -175.5269
611.572316 65.325 -175.5158
611.938527 65.326 -175.5047
612.304738 65.326 -175.4935
612.670949 65.326 -175.4824
613.037160 65.327 -175.4713
613.403370 65.327 -175.4602
613.769581 65.328 -175.4491
614.135792 65.328 -175.4380
614.502003 65.328 -175.4269
614.868214 65.329 -175.4158
615.234425 65.329 -175.4047
615.600636 65.330 -175.3936
615.966847 65.330 -175.3824
616.333058 65.331 -175.3713
616.699269 65.331 -175.3602
617.065480 65.332 -175.3491
617.431691 65.332 -175.3380
617.797902 65.332 -175.3268
618.164113 65.333 -175.3157
618.530324 65.333 -175.3046
618.896535 65.334 -175.2935
619.262746 65.334 -175.2824
619.628957 65.335 -175.2713
619.995168 65.335 -175.2602
620.361379 65.336 -175.2491
