* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (KT USB Audio), MICROPHONE (Master Volume), 0, volume: 0.410
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Mar 10, 2023 12:33:34 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Mar 10
* Smoothing: 1/6 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
8476.685260 70.726 154.8649
8477.051471 70.725 154.8635
8477.417682 70.723 154.8622
8477.783893 70.722 154.8608
8478.150104 70.720 154.8594
8478.516315 70.719 154.8581
8478.882526 70.717 154.8568
8479.248737 70.716 154.8554
8479.614948 70.714 154.8541
8479.981159 70.713 154.8528
8480.347370 70.711 154.8514
8480.713581 70.710 154.8501
8481.079792 70.708 154.8488
8481.446003 70.707 154.8475
8481.812214 70.705 154.8462
8482.178425 70.704 154.8449
8482.544636 70.702 154.8436
8482.910847 70.701 154.8423
8483.277058 70.699 154.8410
8483.643269 70.698 154.8397
8484.009480 70.696 154.8384
8484.375691 70.695 154.8372
8484.741902 70.693 154.8359
8485.108113 70.692 154.8347
8485.474324 70.690 154.8334
8485.840535 70.689 154.8321
8486.206746 70.687 154.8309
8486.572957 70.686 154.8297
8486.939167 70.684 154.8284
8487.305378 70.683 154.8271
8487.671589 70.681 154.8259
8488.037800 70.680 154.8247
8488.404011 70.678 154.8235
8488.770222 70.677 154.8223
8489.136433 70.675 154.8210
8489.502644 70.674 154.8198
8489.868855 70.672 154.8186
8490.235066 70.671 154.8174
8490.601277 70.669 154.8162
8490.967488 70.668 154.8151
8491.333699 70.666 154.8138
8491.699910 70.665 154.8127
8492.066121 70.663 154.8115
8492.432332 70.662 154.8104
8492.798543 70.660 154.8092
8493.164754 70.659 154.8080
8493.530965 70.657 154.8069
8493.897176 70.656 154.8057
8494.263387 70.654 154.8046
8494.629598 70.653 154.8034
8494.995809 70.651 154.8023
8495.362020 70.649 154.8011
8495.728231 70.648 154.8000
8496.094442 70.646 154.7989
8496.460653 70.645 154.7978
8496.826864 70.643 154.7967
8497.193075 70.642 154.7955
8497.559286 70.640 154.7944
8497.925497 70.639 154.7933
8498.291707 70.637 154.7922
8498.657918 70.636 154.7912
8499.024129 70.634 154.7901
8499.390340 70.633 154.7890
8499.756551 70.631 154.7879
8500.122762 70.630 154.7869
8500.488973 70.628 154.7858
8500.855184 70.627 154.7847
8501.221395 70.625 154.7837
8501.587606 70.624 154.7827
8501.953817 70.622 154.7816
8502.320028 70.621 154.7805
8502.686239 70.619 154.7795
8503.052450 70.618 154.7784
8503.418661 70.616 154.7774
8503.784872 70.615 154.7764
8504.151083 70.613 154.7754
8504.517294 70.612 154.7744
8504.883505 70.610 154.7734
8505.249716 70.608 154.7723
8505.615927 70.607 154.7714
8505.982138 70.605 154.7704
8506.348349 70.604 154.7693
8506.714560 70.602 154.7684
8507.080771 70.601 154.7674
8507.446982 70.599 154.7664
8507.813193 70.598 154.7654
8508.179404 70.596 154.7645
8508.545615 70.595 154.7635
8508.911826 70.593 154.7626
8509.278037 70.592 154.7616
8509.644247 70.590 154.7607
8510.010458 70.589 154.7597
8510.376669 70.587 154.7588
8510.742880 70.586 154.7579
8511.109091 70.584 154.7570
8511.475302 70.583 154.7560
8511.841513 70.581 154.7551
8512.207724 70.579 154.7542
8512.573935 70.578 154.7532
8512.940146 70.576 154.7524
8513.306357 70.575 154.7515
8513.672568 70.573 154.7505
8514.038779 70.572 154.7497
8514.404990 70.570 154.7488
8514.771201 70.569 154.7479
8515.137412 70.567 154.7470
8515.503623 70.566 154.7462
8515.869834 70.564 154.7453
8516.236045 70.563 154.7444
8516.602256 70.561 154.7436
8516.968467 70.560 154.7427
8517.334678 70.558 154.7419
8517.700889 70.557 154.7410
8518.067100 70.555 154.7402
8518.433311 70.553 154.7393
8518.799522 70.552 154.7385
8519.165733 70.550 154.7377
8519.531944 70.549 154.7369
8519.898155 70.547 154.7361
8520.264366 70.546 154.7352
8520.630576 70.544 154.7344
8520.996787 70.543 154.7336
8521.362998 70.541 154.7328
8521.729209 70.540 154.7321
8522.095420 70.538 154.7313
8522.461631 70.537 154.7305
8522.827842 70.535 154.7297
8523.194053 70.533 154.7289
8523.560264 70.532 154.7281
8523.926475 70.530 154.7274
8524.292686 70.529 154.7266
8524.658897 70.527 154.7259
8525.025108 70.526 154.7252
8525.391319 70.524 154.7244
8525.757530 70.523 154.7236
8526.123741 70.521 154.7229
8526.489952 70.520 154.7222
8526.856163 70.518 154.7215
8527.222374 70.517 154.7208
8527.588585 70.515 154.7200
8527.954796 70.513 154.7193
8528.321007 70.512 154.7186
8528.687218 70.510 154.7179
8529.053429 70.509 154.7172
8529.419640 70.507 154.7166
8529.785851 70.506 154.7158
8530.152062 70.504 154.7151
8530.518273 70.503 154.7145
8530.884484 70.501 154.7138
8531.250695 70.500 154.7131
8531.616906 70.498 154.7125
8531.983116 70.496 154.7119
8532.349327 70.495 154.7112
8532.715538 70.493 154.7106
8533.081749 70.492 154.7100
8533.447960 70.490 154.7093
8533.814171 70.489 154.7087
8534.180382 70.487 154.7080
8534.546593 70.486 154.7074
8534.912804 70.484 154.7068
8535.279015 70.483 154.7062
8535.645226 70.481 154.7056
8536.011437 70.479 154.7050
8536.377648 70.478 154.7043
8536.743859 70.476 154.7037
8537.110070 70.475 154.7032
8537.476281 70.473 154.7026
8537.842492 70.472 154.7020
8538.208703 70.470 154.7014
8538.574914 70.469 154.7009
8538.941125 70.467 154.7003
8539.307336 70.466 154.6997
8539.673547 70.464 154.6992
8540.039758 70.462 154.6986
8540.405969 70.461 154.6981
8540.772180 70.459 154.6975
8541.138391 70.458 154.6970
8541.504602 70.456 154.6964
8541.870813 70.455 154.6959
8542.237024 70.453 154.6954
8542.603235 70.452 154.6949
8542.969445 70.450 154.6943
8543.335656 70.448 154.6938
8543.701867 70.447 154.6934
8544.068078 70.445 154.6928
8544.434289 70.444 154.6923
8544.800500 70.442 154.6918
8545.166711 70.441 154.6913
8545.532922 70.439 154.6909
8545.899133 70.438 154.6904
8546.265344 70.436 154.6899
8546.631555 70.434 154.6895
8546.997766 70.433 154.6890
8547.363977 70.431 154.6885
8547.730188 70.430 154.6881
8548.096399 70.428 154.6876
8548.462610 70.427 154.6872
8548.828821 70.425 154.6868
8549.195032 70.424 154.6863
8549.561243 70.422 154.6859
8549.927454 70.420 154.6855
8550.293665 70.419 154.6851
8550.659876 70.417 154.6846
8551.026087 70.416 154.6842
8551.392298 70.414 154.6838
8551.758509 70.413 154.6834
8552.124720 70.411 154.6830
8552.490931 70.410 154.6826
8552.857142 70.408 154.6823
8553.223353 70.406 154.6819
8553.589564 70.405 154.6815
8553.955775 70.403 154.6812
8554.321985 70.402 154.6808
8554.688196 70.400 154.6804
8555.054407 70.399 154.6800
8555.420618 70.397 154.6796
8555.786829 70.395 154.6793
8556.153040 70.394 154.6790
8556.519251 70.392 154.6786
8556.885462 70.391 154.6783
8557.251673 70.389 154.6779
8557.617884 70.388 154.6776
8557.984095 70.386 154.6773
8558.350306 70.384 154.6770
8558.716517 70.383 154.6767
8559.082728 70.381 154.6764
8559.448939 70.380 154.6761
8559.815150 70.378 154.6758
8560.181361 70.377 154.6755
8560.547572 70.375 154.6752
8560.913783 70.374 154.6749
8561.279994 70.372 154.6746
8561.646205 70.370 154.6744
8562.012416 70.369 154.6741
8562.378627 70.367 154.6738
8562.744838 70.366 154.6736
8563.111049 70.364 154.6733
8563.477260 70.363 154.6731
8563.843471 70.361 154.6729
8564.209682 70.359 154.6726
8564.575893 70.358 154.6724
8564.942104 70.356 154.6721
8565.308315 70.355 154.6719
8565.674525 70.353 154.6717
8566.040736 70.352 154.6715
8566.406947 70.350 154.6713
8566.773158 70.348 154.6711
8567.139369 70.347 154.6709
8567.505580 70.345 154.6707
8567.871791 70.344 154.6705
8568.238002 70.342 154.6703
8568.604213 70.341 154.6701
8568.970424 70.339 154.6700
8569.336635 70.337 154.6698
8569.702846 70.336 154.6696
8570.069057 70.334 154.6694
8570.435268 70.333 154.6693
8570.801479 70.331 154.6691
8571.167690 70.330 154.6690
8571.533901 70.328 154.6689
8571.900112 70.326 154.6688
8572.266323 70.325 154.6686
8572.632534 70.323 154.6685
8572.998745 70.322 154.6683
8573.364956 70.320 154.6682
8573.731167 70.318 154.6682
8574.097378 70.317 154.6680
8574.463589 70.315 154.6679
8574.829800 70.314 154.6678
8575.196011 70.312 154.6677
8575.562222 70.311 154.6677
8575.928433 70.309 154.6675
8576.294644 70.307 154.6675
8576.660854 70.306 154.6674
8577.027065 70.304 154.6674
8577.393276 70.303 154.6672
8577.759487 70.301 154.6672
8578.125698 70.300 154.6672
8578.491909 70.298 154.6671
8578.858120 70.296 154.6671
8579.224331 70.295 154.6670
8579.590542 70.293 154.6670
8579.956753 70.292 154.6669
8580.322964 70.290 154.6669
8580.689175 70.288 154.6669
8581.055386 70.287 154.6669
8581.421597 70.285 154.6669
8581.787808 70.284 154.6669
8582.154019 70.282 154.6669
8582.520230 70.281 154.6669
8582.886441 70.279 154.6669
8583.252652 70.277 154.6669
8583.618863 70.276 154.6669
8583.985074 70.274 154.6669
8584.351285 70.273 154.6669
8584.717496 70.271 154.6670
8585.083707 70.269 154.6671
8585.449918 70.268 154.6671
8585.816129 70.266 154.6671
8586.182340 70.265 154.6672
8586.548551 70.263 154.6672
8586.914762 70.262 154.6673
8587.280973 70.260 154.6674
8587.647184 70.258 154.6674
8588.013394 70.257 154.6675
8588.379605 70.255 154.6676
8588.745816 70.254 154.6677
8589.112027 70.252 154.6677
8589.478238 70.250 154.6678
8589.844449 70.249 154.6680
8590.210660 70.247 154.6680
8590.576871 70.246 154.6682
8590.943082 70.244 154.6683
8591.309293 70.242 154.6684
8591.675504 70.241 154.6685
8592.041715 70.239 154.6686
8592.407926 70.238 154.6688
8592.774137 70.236 154.6689
8593.140348 70.235 154.6691
8593.506559 70.233 154.6692
8593.872770 70.231 154.6694
8594.238981 70.230 154.6695
8594.605192 70.228 154.6697
8594.971403 70.227 154.6699
8595.337614 70.225 154.6700
8595.703825 70.223 154.6702
8596.070036 70.222 154.6703
8596.436247 70.220 154.6705
8596.802458 70.219 154.6708
8597.168669 70.217 154.6710
8597.534880 70.215 154.6711
8597.901091 70.214 154.6713
8598.267302 70.212 154.6716
8598.633513 70.211 154.6718
8598.999723 70.209 154.6720
8599.365934 70.207 154.6722
8599.732145 70.206 154.6725
8600.098356 70.204 154.6727
8600.464567 70.203 154.6729
8600.830778 70.201 154.6732
8601.196989 70.199 154.6734
8601.563200 70.198 154.6737
8601.929411 70.196 154.6740
8602.295622 70.195 154.6742
8602.661833 70.193 154.6745
8603.028044 70.191 154.6747
8603.394255 70.190 154.6750
8603.760466 70.188 154.6753
8604.126677 70.187 154.6756
8604.492888 70.185 154.6759
8604.859099 70.183 154.6762
8605.225310 70.182 154.6765
8605.591521 70.180 154.6768
8605.957732 70.179 154.6771
8606.323943 70.177 154.6774
8606.690154 70.175 154.6777
8607.056365 70.174 154.6780
8607.422576 70.172 154.6784
8607.788787 70.171 154.6787
8608.154998 70.169 154.6791
8608.521209 70.167 154.6794
8608.887420 70.166 154.6797
8609.253631 70.164 154.6801
8609.619842 70.163 154.6805
8609.986053 70.161 154.6808
8610.352263 70.159 154.6812
8610.718474 70.158 154.6816
8611.084685 70.156 154.6820
8611.450896 70.155 154.6824
8611.817107 70.153 154.6827
8612.183318 70.151 154.6832
8612.549529 70.150 154.6835
8612.915740 70.148 154.6840
8613.281951 70.147 154.6844
8613.648162 70.145 154.6847
8614.014373 70.143 154.6851
8614.380584 70.142 154.6855
8614.746795 70.140 154.6860
8615.113006 70.139 154.6864
8615.479217 70.137 154.6868
8615.845428 70.135 154.6873
8616.211639 70.134 154.6877
8616.577850 70.132 154.6882
8616.944061 70.131 154.6887
8617.310272 70.129 154.6891
8617.676483 70.127 154.6896
8618.042694 70.126 154.6901
8618.408905 70.124 154.6906
8618.775116 70.123 154.6910
8619.141327 70.121 154.6915
8619.507538 70.119 154.6920
8619.873749 70.118 154.6925
8620.239960 70.116 154.6930
8620.606171 70.115 154.6935
8620.972382 70.113 154.6940
8621.338592 70.111 154.6945
8621.704803 70.110 154.6950
8622.071014 70.108 154.6956
8622.437225 70.106 154.6961
8622.803436 70.105 154.6966
8623.169647 70.103 154.6971
8623.535858 70.102 154.6977
8623.902069 70.100 154.6982
8624.268280 70.098 154.6988
8624.634491 70.097 154.6993
8625.000702 70.095 154.7000
8625.366913 70.094 154.7005
8625.733124 70.092 154.7010
8626.099335 70.090 154.7017
8626.465546 70.089 154.7022
8626.831757 70.087 154.7028
8627.197968 70.085 154.7034
8627.564179 70.084 154.7040
8627.930390 70.082 154.7046
8628.296601 70.081 154.7052
8628.662812 70.079 154.7058
8629.029023 70.077 154.7064
8629.395234 70.076 154.7071
8629.761445 70.074 154.7077
8630.127656 70.073 154.7083
8630.493867 70.071 154.7090
8630.860078 70.069 154.7096
8631.226289 70.068 154.7103
8631.592500 70.066 154.7109
8631.958711 70.064 154.7115
8632.324922 70.063 154.7122
8632.691132 70.061 154.7129
8633.057343 70.060 154.7136
8633.423554 70.058 154.7142
8633.789765 70.056 154.7149
8634.155976 70.055 154.7156
8634.522187 70.053 154.7163
8634.888398 70.052 154.7170
8635.254609 70.050 154.7177
8635.620820 70.048 154.7184
8635.987031 70.047 154.7191
8636.353242 70.045 154.7198
8636.719453 70.043 154.7205
8637.085664 70.042 154.7213
8637.451875 70.040 154.7220
8637.818086 70.039 154.7227
8638.184297 70.037 154.7234
8638.550508 70.035 154.7242
8638.916719 70.034 154.7250
8639.282930 70.032 154.7258
8639.649141 70.030 154.7265
8640.015352 70.029 154.7273
8640.381563 70.027 154.7280
8640.747774 70.026 154.7288
8641.113985 70.024 154.7296
8641.480196 70.022 154.7303
8641.846407 70.021 154.7311
8642.212618 70.019 154.7319
8642.578829 70.017 154.7327
8642.945040 70.016 154.7335
8643.311251 70.014 154.7344
8643.677462 70.013 154.7352
8644.043672 70.011 154.7360
8644.409883 70.009 154.7368
8644.776094 70.008 154.7376
8645.142305 70.006 154.7385
8645.508516 70.004 154.7393
8645.874727 70.003 154.7401
8646.240938 70.001 154.7410
8646.607149 70.000 154.7418
8646.973360 69.998 154.7427
8647.339571 69.996 154.7435
8647.705782 69.995 154.7444
8648.071993 69.993 154.7452
8648.438204 69.991 154.7462
8648.804415 69.990 154.7470
8649.170626 69.988 154.7479
8649.536837 69.987 154.7488
8649.903048 69.985 154.7497
8650.269259 69.983 154.7505
8650.635470 69.982 154.7515
8651.001681 69.980 154.7524
8651.367892 69.978 154.7533
8651.734103 69.977 154.7542
8652.100314 69.975 154.7551
8652.466525 69.974 154.7560
8652.832736 69.972 154.7570
8653.198947 69.970 154.7579
8653.565158 69.969 154.7589
8653.931369 69.967 154.7598
8654.297580 69.965 154.7608
8654.663791 69.964 154.7617
8655.030001 69.962 154.7627
8655.396212 69.961 154.7637
8655.762423 69.959 154.7646
8656.128634 69.957 154.7656
8656.494845 69.956 154.7666
8656.861056 69.954 154.7676
8657.227267 69.952 154.7686
8657.593478 69.951 154.7695
8657.959689 69.949 154.7706
8658.325900 69.947 154.7715
8658.692111 69.946 154.7726
8659.058322 69.944 154.7736
8659.424533 69.943 154.7746
8659.790744 69.941 154.7756
8660.156955 69.939 154.7767
8660.523166 69.938 154.7777
8660.889377 69.936 154.7787
8661.255588 69.934 154.7798
8661.621799 69.933 154.7808
8661.988010 69.931 154.7819
8662.354221 69.929 154.7830
8662.720432 69.928 154.7840
8663.086643 69.926 154.7851
8663.452854 69.925 154.7861
8663.819065 69.923 154.7872
8664.185276 69.921 154.7883
8664.551487 69.920 154.7894
8664.917698 69.918 154.7905
8665.283909 69.916 154.7916
8665.650120 69.915 154.7927
8666.016331 69.913 154.7938
8666.382541 69.911 154.7949
8666.748752 69.910 154.7960
8667.114963 69.908 154.7971
8667.481174 69.907 154.7983
8667.847385 69.905 154.7994
8668.213596 69.903 154.8005
8668.579807 69.902 154.8017
8668.946018 69.900 154.8028
8669.312229 69.898 154.8040
8669.678440 69.897 154.8051
8670.044651 69.895 154.8063
8670.410862 69.893 154.8074
8670.777073 69.892 154.8086
8671.143284 69.890 154.8098
8671.509495 69.889 154.8110
8671.875706 69.887 154.8121
8672.241917 69.885 154.8134
8672.608128 69.884 154.8145
8672.974339 69.882 154.8157
8673.340550 69.880 154.8170
8673.706761 69.879 154.8182
8674.072972 69.877 154.8193
8674.439183 69.875 154.8206
8674.805394 69.874 154.8218
8675.171605 69.872 154.8231
8675.537816 69.870 154.8243
8675.904027 69.869 154.8255
8676.270238 69.867 154.8267
8676.636449 69.866 154.8280
8677.002660 69.864 154.8292
8677.368870 69.862 154.8305
8677.735081 69.861 154.8318
8678.101292 69.859 154.8330
8678.467503 69.857 154.8343
8678.833714 69.856 154.8356
8679.199925 69.854 154.8369
8679.566136 69.852 154.8381
8679.932347 69.851 154.8394
8680.298558 69.849 154.8408
8680.664769 69.847 154.8420
8681.030980 69.846 154.8433
8681.397191 69.844 154.8447
8681.763402 69.842 154.8459
8682.129613 69.841 154.8473
8682.495824 69.839 154.8486
8682.862035 69.838 154.8499
8683.228246 69.836 154.8513
8683.594457 69.834 154.8526
8683.960668 69.833 154.8539
8684.326879 69.831 154.8553
8684.693090 69.829 154.8567
8685.059301 69.828 154.8580
8685.425512 69.826 154.8594
8685.791723 69.824 154.8608
8686.157934 69.823 154.8621
8686.524145 69.821 154.8635
8686.890356 69.819 154.8649
8687.256567 69.818 154.8663
8687.622778 69.816 154.8677
8687.988989 69.814 154.8691
8688.355200 69.813 154.8705
8688.721410 69.811 154.8719
8689.087621 69.810 154.8733
8689.453832 69.808 154.8747
8689.820043 69.806 154.8762
8690.186254 69.805 154.8776
8690.552465 69.803 154.8790
8690.918676 69.801 154.8804
8691.284887 69.800 154.8819
8691.651098 69.798 154.8833
8692.017309 69.796 154.8848
8692.383520 69.795 154.8862
8692.749731 69.793 154.8877
8693.115942 69.791 154.8892
8693.482153 69.790 154.8906
8693.848364 69.788 154.8921
8694.214575 69.786 154.8936
8694.580786 69.785 154.8951
8694.946997 69.783 154.8965
8695.313208 69.781 154.8981
8695.679419 69.780 154.8995
8696.045630 69.778 154.9011
8696.411841 69.776 154.9026
8696.778052 69.775 154.9041
8697.144263 69.773 154.9056
8697.510474 69.772 154.9071
8697.876685 69.770 154.9086
8698.242896 69.768 154.9102
8698.609107 69.767 154.9117
8698.975318 69.765 154.9133
8699.341529 69.763 154.9148
8699.707740 69.762 154.9164
8700.073950 69.760 154.9179
8700.440161 69.758 154.9195
8700.806372 69.757 154.9211
8701.172583 69.755 154.9227
8701.538794 69.753 154.9242
8701.905005 69.752 154.9258
8702.271216 69.750 154.9274
8702.637427 69.748 154.9290
8703.003638 69.747 154.9306
8703.369849 69.745 154.9322
8703.736060 69.743 154.9338
8704.102271 69.742 154.9354
8704.468482 69.740 154.9370
8704.834693 69.738 154.9387
8705.200904 69.737 154.9402
8705.567115 69.735 154.9419
8705.933326 69.733 154.9435
8706.299537 69.732 154.9452
8706.665748 69.730 154.9468
8707.031959 69.728 154.9485
8707.398170 69.727 154.9501
8707.764381 69.725 154.9518
8708.130592 69.723 154.9534
8708.496803 69.722 154.9551
8708.863014 69.720 154.9568
8709.229225 69.718 154.9585
8709.595436 69.717 154.9601
8709.961647 69.715 154.9619
8710.327858 69.713 154.9636
8710.694069 69.712 154.9652
8711.060279 69.710 154.9669
8711.426490 69.708 154.9686
8711.792701 69.707 154.9703
8712.158912 69.705 154.9721
8712.525123 69.703 154.9738
8712.891334 69.702 154.9755
8713.257545 69.700 154.9773
8713.623756 69.699 154.9790
8713.989967 69.697 154.9808
8714.356178 69.695 154.9825
8714.722389 69.694 154.9843
8715.088600 69.692 154.9860
8715.454811 69.690 154.9878
8715.821022 69.689 154.9896
8716.187233 69.687 154.9913
8716.553444 69.685 154.9931
8716.919655 69.684 154.9949
8717.285866 69.682 154.9966
8717.652077 69.680 154.9985
8718.018288 69.679 155.0002
8718.384499 69.677 155.0020
8718.750710 69.675 155.0038
8719.116921 69.674 155.0057
8719.483132 69.672 155.0074
8719.849343 69.670 155.0093
8720.215554 69.669 155.0111
8720.581765 69.667 155.0129
8720.947976 69.665 155.0148
8721.314187 69.664 155.0166
8721.680398 69.662 155.0185
8722.046609 69.660 155.0203
8722.412819 69.659 155.0222
8722.779030 69.657 155.0240
8723.145241 69.655 155.0259
8723.511452 69.654 155.0278
8723.877663 69.652 155.0297
8724.243874 69.650 155.0315
8724.610085 69.649 155.0334
8724.976296 69.647 155.0353
8725.342507 69.645 155.0372
8725.708718 69.644 155.0391
8726.074929 69.642 155.0410
8726.441140 69.640 155.0429
8726.807351 69.639 155.0448
8727.173562 69.637 155.0468
8727.539773 69.635 155.0486
8727.905984 69.633 155.0506
8728.272195 69.632 155.0525
8728.638406 69.630 155.0544
8729.004617 69.628 155.0564
8729.370828 69.627 155.0583
8729.737039 69.625 155.0603
